Projeto_ID,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença
P11,Web,Model-view-controller,Management and Business,S11,US13,TA04,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S11,US13,TA05,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Criar entidade no banco de dados,"Vpn, Jenkins, Gitlab, Testlink",Front-end,JavaScript,Angular,,,,8.0,10.0,1,1,
P11,Web,Model-view-controller,Management and Business,S11,US14,TA01,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S11,US14,TA02,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,4.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S11,US14,TA03,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S11,US14,TA04,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S11,US14,TA05,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,4.0,1,1,
P11,Web,Model-view-controller,Management and Business,S11,US14,TA06,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,1,1,
P11,Web,Model-view-controller,Management and Business,S11,US14,TA07,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,"AngularJS, Java",Front-end,JavaScript,Angular,,,,6.0,20.0,1,1,
P11,Web,Model-view-controller,Management and Business,S11,US15,TA01,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S11,US15,TA02,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,6.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S11,US15,TA03,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S11,US15,TA04,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S11,US15,TA05,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,1,1,
P11,Web,Model-view-controller,Management and Business,S12,US16,TA01,US13: Recomendar NFR para auxiliar os desenvolvedores o gerenciamento de requisitos dos projeto.,Cadastro,Recuperação_de_dados,Criar rotas para listagem,Criar rotas para listagem,Java,Back-end,Java,Springboot,,,,4.0,4.0,Security,access_control,The system must provide the capability for users see just the information they have permission to access.
P11,Web,Model-view-controller,Management and Business,S12,US16,TA02,US13: Recomendar NFR para auxiliar os desenvolvedores o gerenciamento de requisitos dos projeto.,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,Recuperar dados do banco de dados,Java,Back-end,Java,Springboot,,MySQL,,3.0,4.0,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P11,Web,Model-view-controller,Management and Business,S12,US16,TA03,US13: Recomendar NFR para auxiliar os desenvolvedores o gerenciamento de requisitos dos projeto.,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,Recuperar dados do banco de dados,java,Back-end,Java,Springboot,,MySQL,,12.0,,1,1,
P11,Web,Model-view-controller,Management and Business,S12,US17,TA01,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,3.0,8.0,1,1,
P11,Web,Model-view-controller,Management and Business,S12,US18,TA01,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S12,US18,TA02,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,1.0,1.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S12,US18,TA03,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,4.0,3.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S12,US18,TA04,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S12,US18,TA05,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,,1,1,
P11,Web,Model-view-controller,Management and Business,S12,US19,TA01,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Atualizar_dados,Atualizar dados banco de dados,Atualizar dados banco de dados,MYSQL,Front-end,JavaScript,Angular,,,,2.0,8.0,1,1,
P11,Web,Model-view-controller,Management and Business,S12,US20,TA01,US14: Melhorias em criar projeto para melhorar campos de formularios,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S12,US20,TA02,US14: Melhorias em criar projeto para melhorar campos de formularios,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,3.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S12,US20,TA03,US14: Melhorias em criar projeto para melhorar campos de formularios,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,6.0,14.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S12,US20,TA04,US14: Melhorias em criar projeto para melhorar campos de formularios,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,3.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
